Nov 13,4:30 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,2,1
Nov 15,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Buffalo Regals,4,1
Nov 16,6:30 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,1,10
Nov 17,7:00 PM,Centennial,Markham Waxers,York-Simcoe Express,4,3
Nov 17,7:30 PM,Mainway (B),Burlington Eagles,Hamilton Jr Bulldogs,1,6
Nov 18,6:00 PM,Rickard (A),Clarington Toros,Whitby Wildcats,3,6
Nov 18,6:30 PM,Campus (1),Oshawa Generals,Quinte Red Devils,2,3
Nov 18,6:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,Barrie Jr Colts,3,4
Nov 19,1:00 PM,St. Andrews College,York-Simcoe Express,Peterborough Petes,3,2
Nov 19,1:10 PM,Vale (1),Southern Tier Admirals,Hamilton Jr Bulldogs,5,3
Nov 19,2:30 PM,McKinney (2),Whitby Wildcats,Richmond Hill Coyotes,5,1
Nov 19,2:45 PM,Ajax CC (3),Ajax-Pickering Raiders,Central Ontario Wolves,7,2
Nov 19,2:45 PM,Holiday (1),Buffalo Regals,Niagara North Stars,1,7
Nov 19,4:00 PM,INVISTA (FL),Kingston Jr Frontenacs,North Central Predators,1,4
Nov 19,5:50 PM,Jim Archdekin,Brampton 45s,Burlington Eagles,4,4
Nov 19,6:00 PM,Village,Markham Waxers,Barrie Jr Colts,2,4
Nov 20,12:30 PM,Vale (1),Southern Tier Admirals,Halton Hurricanes,1,1
Nov 20,1:00 PM,Deseronto,Quinte Red Devils,North Central Predators,1,2
Nov 20,1:00 PM,St. Andrews College,York-Simcoe Express,Whitby Wildcats,4,0
Nov 20,1:30 PM,Campus (1),Oshawa Generals,Kingston Jr Frontenacs,2,4
Nov 20,2:00 PM,Holiday (1),Buffalo Regals,Oakville Rangers,4,3
Nov 20,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,Barrie Jr Colts,0,9
Nov 20,4:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,6,3
Nov 22,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Guelph Gryphons,4,3
Nov 23,6:30 PM,Joshua Creek (Red),Oakville Rangers,Burlington Eagles,4,6
Nov 23,6:45 PM,Legends (4),Oshawa Generals,Clarington Toros,1,6
Nov 26,1:10 PM,Vale (1),Southern Tier Admirals,Oakville Rangers,6,2
Nov 26,3:45 PM,Rama,North Central Predators,York-Simcoe Express,3,8
Nov 26,4:30 PM,WERC (2),Guelph Gryphons,Halton Hurricanes,2,1
Nov 26,5:50 PM,Jim Archdekin,Brampton 45s,Burlington Eagles,1,6
Nov 27,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,North Central Predators,2,1
Nov 27,3:15 PM,Acton (B),Halton Hurricanes,Brampton 45s,7,1
Nov 27,4:15 PM,Central,Burlington Eagles,Southern Tier Admirals,1,1
Nov 28,7:15 PM,WERC (2),Guelph Gryphons,Hamilton Jr Bulldogs,2,6
Nov 29,6:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Clarington Toros,0,2
Dec 01,6:30 PM,IPSC (2),Whitby Wildcats,Ajax-Pickering Raiders,2,2
Dec 02,6:00 PM,Rickard (A),Clarington Toros,Whitby Wildcats,1,1
Dec 02,6:45 PM,Campus (2),Oshawa Generals,North Central Predators,0,2
Dec 03,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Quinte Red Devils,3,1
Dec 03,2:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,Peterborough Petes,2,3
Dec 03,3:30 PM,Jim Archdekin,Brampton 45s,Buffalo Regals,1,2
Dec 03,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,1,6
Dec 03,4:15 PM,S-H SEC (Sportsplex) (2),Niagara North Stars,Guelph Gryphons,2,1
Dec 03,6:00 PM,Village,Markham Waxers,York-Simcoe Express,1,1
Dec 04,12:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Halton Hurricanes,1,4
Dec 04,12:00 PM,Rickard (A),Clarington Toros,Markham Waxers,4,1
Dec 04,1:00 PM,Rama,North Central Predators,Quinte Red Devils,2,1
Dec 04,1:30 PM,Holiday (1),Buffalo Regals,Oakville Rangers,1,2
Dec 04,3:45 PM,INVISTA (FL),Kingston Jr Frontenacs,Whitby Wildcats,2,6
Dec 04,4:30 PM,Little Britain,Central Ontario Wolves,Oshawa Generals,4,3
Dec 04,5:30 PM,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,2,2
Dec 06,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Brampton 45s,6,1
Dec 06,6:30 PM,Fenelon Falls,Central Ontario Wolves,Peterborough Petes,1,3
Dec 06,7:00 PM,Leisureplex (Kinsmen),Southern Tier Admirals,Niagara North Stars,4,3
Dec 07,6:30 PM,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,4,8
Dec 08,6:30 PM,Mainway (B),Burlington Eagles,Guelph Gryphons,3,2
Dec 08,7:00 PM,Leisureplex (Jaycee),Buffalo Regals,Southern Tier Admirals,1,3
Dec 10,1:00 PM,Wolfe Island,Kingston Jr Frontenacs,Peterborough Petes,3,2
Dec 10,1:30 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,4,4
Dec 10,1:30 PM,Rickard (A),Clarington Toros,Ajax-Pickering Raiders,3,0
Dec 10,2:00 PM,North Simcoe SRC (Centennial),North Central Predators,Richmond Hill Coyotes,5,2
Dec 10,3:15 PM,IPSC (2),Whitby Wildcats,Oshawa Generals,5,2
Dec 10,3:50 PM,MSC (A),Halton Hurricanes,Buffalo Regals,5,2
Dec 10,5:50 PM,Jim Archdekin,Brampton 45s,Southern Tier Admirals,1,10
Dec 11,12:30 PM,Deseronto,Quinte Red Devils,Central Ontario Wolves,4,1
Dec 11,1:30 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Brampton 45s,9,1
Dec 11,1:50 PM,Powerade (RBC),Halton Hurricanes,Guelph Gryphons,4,0
Dec 11,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,Peterborough Petes,1,3
Dec 11,3:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Kingston Jr Frontenacs,2,2
Dec 11,3:15 PM,IPSC (4),Whitby Wildcats,Markham Waxers,6,6
Dec 11,3:15 PM,Holiday (1),Buffalo Regals,Burlington Eagles,4,5
Dec 11,4:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Clarington Toros,0,2
Dec 13,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,Markham Waxers,2,2
Dec 13,6:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,2,3
Dec 13,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Halton Hurricanes,3,3
Dec 14,6:30 PM,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,2,4
Dec 17,1:00 PM,St. Andrews College,York-Simcoe Express,North Central Predators,4,2
Dec 17,1:10 PM,Vale (1),Southern Tier Admirals,Burlington Eagles,6,2
Dec 17,2:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Clarington Toros,3,2
Dec 17,3:30 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Brampton 45s,7,0
Dec 17,3:50 PM,MSC (A),Halton Hurricanes,Guelph Gryphons,6,1
Dec 17,6:00 PM,Village,Markham Waxers,Ajax-Pickering Raiders,6,3
Dec 18,12:00 PM,Evinrude (Atom),Peterborough Petes,Oshawa Generals,7,1
Dec 18,1:00 PM,Holiday (1),Buffalo Regals,Niagara North Stars,2,3
Dec 18,1:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,North Central Predators,3,2
Dec 18,4:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Markham Waxers,2,0
Dec 18,4:30 PM,Little Britain,Central Ontario Wolves,York-Simcoe Express,1,6
Dec 18,4:45 PM,Acton (B),Halton Hurricanes,Brampton 45s,0,2
Dec 19,6:30 PM,Centennial,Guelph Gryphons,Southern Tier Admirals,2,4
Dec 20,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,1,0
Dec 21,6:30 PM,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,1,1
Dec 22,5:45 PM,Lindsay Rec (2),Central Ontario Wolves,Oshawa Generals,2,2
Dec 22,7:00 PM,Welland (Main),Southern Tier Admirals,Guelph Gryphons,3,3
Dec 23,6:20 PM,Appleby (2),Burlington Eagles,Brampton 45s,2,2
Dec 23,6:30 PM,Campus (1),Oshawa Generals,Quinte Red Devils,0,1
Dec 23,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Central Ontario Wolves,3,2
Dec 23,8:00 PM,Milliken Mills,Markham Waxers,North Central Predators,3,0
Jan 02,6:30 PM,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,9,0
