Mar 01,7:30 PM,Memorial,Chatham-Kent Cyclones,Lambton Jr Sting,3,2
Mar 02,7:30 PM,Sarnia PASA (Rink 2),Lambton Jr Sting,Chatham-Kent Cyclones,1,4
Mar 03,8:15 PM,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,3,1
Mar 04,4:00 PM,Rotary Complex (RBC),Huron-Perth Lakers,Brantford 99ers,2,3
Mar 05,6:30 PM,Galt Arena,Cambridge Hawks,London Jr Knights,1,0
Mar 09,8:15 PM,Western Fair (HanStone),London Jr Knights,Cambridge Hawks,2,3
Mar 11,2:00 PM,Gretzky Center (#3),Brantford 99ers,Chatham-Kent Cyclones,3,4
Mar 12,3:30 PM,Memorial,Chatham-Kent Cyclones,Brantford 99ers,0,5
Mar 12,7:15 PM,Galt Arena,Cambridge Hawks,London Jr Knights,3,1
Mar 14,8:15 PM,Western Fair (HanStone),London Jr Knights,Cambridge Hawks,2,4
Mar 18,3:30 PM,Gretzky Center (#3),Brantford 99ers,Chatham-Kent Cyclones,5,1
Mar 19,4:30 PM,Memorial,Chatham-Kent Cyclones,Brantford 99ers,4,3
Mar 25,3:00 PM,Gretzky Center (#3),Brantford 99ers,Chatham-Kent Cyclones,5,1
