Dec 17,11:30 AM,AMC (West),Waterloo Wolves,Cambridge Hawks,5,4
Dec 17,12:30 PM,Ridgetown,Chatham-Kent Cyclones,Windsor Jr Spitfires,4,4
Dec 17,1:00 PM,Milverton Arena,Huron-Perth Lakers,Sun County Panthers,10,8
Dec 17,2:30 PM,Nichols (A),London Jr Knights,Hamilton Huskies,6,5
Dec 17,4:30 PM,Sarnia Arena,Lambton Jr Sting,Elgin-Middlesex Chiefs,5,2
Dec 17,5:45 PM,Grand River,Kitchener Jr Rangers,Sun County Panthers,5,1
Dec 18,1:00 PM,Gretzky Center (#1),Brantford 99ers,Kitchener Jr Rangers,2,2
Dec 18,1:30 PM,RIM Park (Pillers),Waterloo Wolves,Sun County Panthers,0,2
Dec 18,3:00 PM,Chedoke (Red),Hamilton Huskies,Cambridge Hawks,1,4
Dec 18,3:15 PM,Western Fair (HanStone),London Jr Knights,Chatham-Kent Cyclones,9,2
Dec 18,3:30 PM,Goderich MRC,Huron-Perth Lakers,Lambton Jr Sting,5,6
Dec 22,6:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,1,9
Dec 23,7:00 PM,Grand River,Kitchener Jr Rangers,Waterloo Wolves,4,2
Dec 31,4:00 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,6,2
Jan 03,7:00 PM,Galt Arena,Cambridge Hawks,Brantford 99ers,3,3
Jan 04,6:30 PM,Western Fair (Harvey's),London Jr Knights,Elgin-Middlesex Chiefs,6,3
Jan 06,7:00 PM,Essex (Shaheen),Sun County Panthers,Chatham-Kent Cyclones,3,5
Jan 07,11:15 AM,Grand River,Kitchener Jr Rangers,Waterloo Wolves,3,1
Jan 07,11:30 AM,Parkdale,Hamilton Huskies,London Jr Knights,1,10
Jan 07,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,9,2
Jan 07,1:00 PM,Milverton Arena,Huron-Perth Lakers,Cambridge Hawks,6,5
Jan 07,2:30 PM,Essex (Libro),Sun County Panthers,Elgin-Middlesex Chiefs,0,7
Jan 08,11:00 AM,Sportsworld (Spec),Kitchener Jr Rangers,Huron-Perth Lakers,3,5
Jan 08,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Brantford 99ers,5,1
Jan 08,1:30 PM,RIM Park (Pillers),Waterloo Wolves,Hamilton Huskies,4,4
Jan 08,4:45 PM,Western Fair (HanStone),London Jr Knights,Chatham-Kent Cyclones,5,2
Jan 11,7:00 PM,Gretzky Center (#1),Brantford 99ers,Hamilton Huskies,2,2
Jan 14,3:45 PM,St. Marys (Blue),Huron-Perth Lakers,Waterloo Wolves,4,4
Jan 15,3:00 PM,Gretzky Center (#1),Brantford 99ers,Waterloo Wolves,3,6
Jan 15,5:20 PM,Memorial,Chatham-Kent Cyclones,Sun County Panthers,2,0
Jan 21,11:15 AM,Grand River,Kitchener Jr Rangers,Cambridge Hawks,8,2
Jan 21,11:30 AM,Parkdale,Hamilton Huskies,Elgin-Middlesex Chiefs,1,2
Jan 21,4:00 PM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,3,6
Jan 22,12:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,3,2
Jan 22,3:00 PM,Galt Arena,Cambridge Hawks,London Jr Knights,0,5
Jan 23,7:00 PM,Chedoke (Red),Hamilton Huskies,Cambridge Hawks,2,3
Jan 25,7:00 PM,Chedoke (Red),Hamilton Huskies,Brantford 99ers,1,3
Jan 28,11:30 AM,AMC (West),Waterloo Wolves,Cambridge Hawks,5,4
Jan 28,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Sun County Panthers,5,2
Jan 28,1:00 PM,Milverton Arena,Huron-Perth Lakers,London Jr Knights,2,16
Jan 28,4:00 PM,Central Park (North),Windsor Jr Spitfires,Elgin-Middlesex Chiefs,4,6
Jan 28,4:15 PM,Parkdale,Hamilton Huskies,Kitchener Jr Rangers,3,3
Jan 29,11:30 AM,RIM Park (Optimists),Waterloo Wolves,Brantford 99ers,4,1
Jan 29,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,4,1
Jan 29,3:30 PM,Goderich MRC,Huron-Perth Lakers,Hamilton Huskies,3,4
Jan 29,4:15 PM,Galt Arena,Cambridge Hawks,Kitchener Jr Rangers,4,6
Feb 03,7:00 PM,Moses Springer,Waterloo Wolves,Huron-Perth Lakers,5,1
Feb 03,7:00 PM,Grand River,Kitchener Jr Rangers,Cambridge Hawks,3,4
Feb 04,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Brantford 99ers,5,1
Feb 04,1:00 PM,Essex (Libro),Sun County Panthers,London Jr Knights,3,4
Feb 04,1:00 PM,Bothwell,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,2,8
Feb 04,3:45 PM,St. Marys (Blue),Huron-Perth Lakers,Kitchener Jr Rangers,1,7
Feb 04,4:15 PM,Parkdale,Hamilton Huskies,Waterloo Wolves,2,4
Feb 04,5:45 PM,Forest Glade (A),Windsor Jr Spitfires,London Jr Knights,1,9
Feb 05,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Huron-Perth Lakers,5,2
Feb 05,1:30 PM,RIM Park (Pillers),Waterloo Wolves,Kitchener Jr Rangers,5,6
Feb 05,1:30 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,3,3
Feb 05,3:00 PM,Grand River,Cambridge Hawks,Hamilton Huskies,4,3
Feb 11,12:45 PM,Grand River,Kitchener Jr Rangers,Huron-Perth Lakers,6,4
Feb 11,2:00 PM,RIM Park (Pillers),Waterloo Wolves,Brantford 99ers,3,2
Feb 11,3:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,5,5
Feb 11,4:30 PM,Blenheim,Chatham-Kent Cyclones,Sun County Panthers,2,1
Feb 11,5:30 PM,Central Park (North),Windsor Jr Spitfires,Hamilton Huskies,3,2
Feb 11,5:30 PM,Nichols (A),London Jr Knights,Cambridge Hawks,7,4
Feb 12,11:00 AM,Allman,Huron-Perth Lakers,Kitchener Jr Rangers,2,6
Feb 12,1:00 PM,Civic Centre,Brantford 99ers,Waterloo Wolves,1,7
Feb 12,1:30 PM,Central Park (North),Windsor Jr Spitfires,Hamilton Huskies,3,2
Feb 12,2:30 PM,Clearwater (Blue),Lambton Jr Sting,Elgin-Middlesex Chiefs,2,3
Feb 12,3:00 PM,Galt Arena,Cambridge Hawks,London Jr Knights,2,7
Feb 12,5:00 PM,Essex (Shaheen),Sun County Panthers,Chatham-Kent Cyclones,4,3
Feb 13,6:30 PM,Western Fair (City Chrysler),London Jr Knights,Cambridge Hawks,6,1
Feb 14,7:00 PM,Gretzky Center (#1),Brantford 99ers,Waterloo Wolves,2,4
Feb 15,7:00 PM,Memorial,Chatham-Kent Cyclones,Sun County Panthers,3,1
Feb 16,6:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,4,1
Feb 17,7:30 PM,Chedoke (Green),Hamilton Huskies,Windsor Jr Spitfires,2,4
Feb 18,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Elgin-Middlesex Chiefs,3,3
Feb 18,3:30 PM,Grand River,Kitchener Jr Rangers,Huron-Perth Lakers,0,2
