Jan 28,3:45 PM,2017,St. Marys (Blue),Huron-Perth Lakers,Waterloo Wolves,2,2
Jan 28,6:30 PM,2017,Chedoke (Red),Hamilton Huskies,Cambridge Hawks,1,4
Jan 28,6:30 PM,2017,Clearwater (Blue),Lambton Jr Sting,London Jr Knights,5,5
Jan 28,7:00 PM,2017,Central Park (North),Windsor Jr Spitfires,Elgin-Middlesex Chiefs,1,1
Jan 29,5:00 PM,2017,Blenheim,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,4,0
Jan 29,5:30 PM,2017,RIM Park (Lions),Waterloo Wolves,Cambridge Hawks,4,1
Jan 31,7:00 PM,2017,Gretzky Center (#1),Brantford 99ers,Cambridge Hawks,1,1
Feb 02,8:30 PM,2017,Rec Complex,Waterloo Wolves,Brantford 99ers,0,4
Feb 03,7:00 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Waterloo Wolves,4,6
Feb 03,8:30 PM,2017,Sportsworld (Spec),Cambridge Hawks,Brantford 99ers,2,2
Feb 04,12:15 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,0,3
Feb 04,5:30 PM,2017,Activa (PJD),Kitchener Jr Rangers,Cambridge Hawks,4,2
Feb 04,6:00 PM,2017,Sarnia PASA (Rink 1),Lambton Jr Sting,London Jr Knights,0,7
Feb 04,6:30 PM,2017,Chedoke (Red),Hamilton Huskies,Brantford 99ers,1,5
Feb 05,12:00 PM,2017,Sarnia PASA (Rink 1),Lambton Jr Sting,Elgin-Middlesex Chiefs,5,0
Feb 05,12:00 PM,2017,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,7,2
Feb 05,5:30 PM,2017,RIM Park (Lions),Waterloo Wolves,Kitchener Jr Rangers,2,2
Feb 08,8:15 PM,2017,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,2,3
Feb 10,7:00 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Cambridge Hawks,3,1
Feb 11,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Hamilton Huskies,5,1
Feb 11,5:15 PM,2017,St. Marys (Blue),Huron-Perth Lakers,Sun County Panthers,1,1
Feb 11,6:00 PM,2017,Central Park (South),Windsor Jr Spitfires,Lambton Jr Sting,3,2
Feb 11,6:00 PM,2017,RIM Park (Lions),Waterloo Wolves,Brantford 99ers,2,4
Feb 12,11:00 AM,2017,Rotary Complex (RBC),Huron-Perth Lakers,Sun County Panthers,3,3
Feb 12,12:00 PM,2017,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,0,2
Feb 12,1:30 PM,2017,Chedoke (Red),Hamilton Huskies,Chatham-Kent Cyclones,3,5
Feb 13,6:45 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,1,3
Feb 13,7:00 PM,2017,Gretzky Center (#1),Brantford 99ers,Waterloo Wolves,3,2
Feb 14,7:00 PM,2017,Galt Arena,Cambridge Hawks,Kitchener Jr Rangers,3,5
Feb 15,7:30 PM,2017,Gretzky Center (#3),Brantford 99ers,Waterloo Wolves,0,3
Feb 15,8:15 PM,2017,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,5,1
Feb 17,7:00 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Cambridge Hawks,1,2
Feb 17,8:30 PM,2017,Essex (Shaheen),Sun County Panthers,Huron-Perth Lakers,4,1
Feb 17,8:30 PM,2017,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,6,4
Feb 18,12:15 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,4,6
Feb 18,1:00 PM,2017,Essex (Libro),Sun County Panthers,Huron-Perth Lakers,0,3
Feb 18,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Hamilton Huskies,4,1
Feb 18,6:00 PM,2017,RIM Park (Lions),Waterloo Wolves,Brantford 99ers,5,4
Feb 19,2:30 PM,2017,Civic Centre,Brantford 99ers,Waterloo Wolves,3,5
Feb 19,3:15 PM,2017,Rotary Complex (Molson),Huron-Perth Lakers,Sun County Panthers,3,2
Feb 19,7:15 PM,2017,Galt Arena,Cambridge Hawks,Kitchener Jr Rangers,0,11
Feb 23,8:00 PM,2017,Central Park (North),Windsor Jr Spitfires,Sun County Panthers,3,1
Feb 24,7:30 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Huron-Perth Lakers,5,1
Feb 25,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Sun County Panthers,4,2
Feb 25,3:15 PM,2017,Gretzky Center (#2),Brantford 99ers,Elgin-Middlesex Chiefs,2,4
Feb 25,5:15 PM,2017,St. Marys (Blue),Huron-Perth Lakers,Kitchener Jr Rangers,0,1
Feb 25,6:00 PM,2017,Sarnia PASA (Rink 1),Lambton Jr Sting,Hamilton Huskies,6,1
Feb 26,1:00 PM,2017,Chedoke (Red),Hamilton Huskies,Lambton Jr Sting,2,3
Feb 26,3:30 PM,2017,Essex (Shaheen),Sun County Panthers,Windsor Jr Spitfires,3,3
Feb 26,4:15 PM,2017,Western Fair (HanStone),London Jr Knights,Waterloo Wolves,0,4
Feb 26,4:45 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Cambridge Hawks,4,6
Feb 28,7:00 PM,2017,RIM Park (Lions),Waterloo Wolves,London Jr Knights,4,1
Mar 01,7:00 PM,2017,Gretzky Center (#3),Brantford 99ers,Cambridge Hawks,2,3
Mar 01,8:00 PM,2017,Essex (Libro),Sun County Panthers,Chatham-Kent Cyclones,4,4
Mar 02,8:15 PM,2017,Western Fair (HanStone),London Jr Knights,Waterloo Wolves,1,2
Mar 03,7:00 PM,2017,Galt Arena,Cambridge Hawks,Elgin-Middlesex Chiefs,0,4
Mar 03,8:30 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Huron-Perth Lakers,2,1
Mar 04,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Windsor Jr Spitfires,6,4
Mar 04,3:45 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Brantford 99ers,3,3
Mar 04,6:00 PM,2017,Sarnia PASA (Rink 1),Lambton Jr Sting,Hamilton Huskies,4,2
Mar 05,12:00 PM,2017,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,1,2
Mar 05,3:30 PM,2017,Galt Arena,Cambridge Hawks,Brantford 99ers,3,5
Mar 10,7:00 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Waterloo Wolves,4,1
Mar 11,12:15 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,3,3
Mar 12,1:30 PM,2017,RIM Park (Optimists),Waterloo Wolves,Kitchener Jr Rangers,2,5
Mar 12,5:15 PM,2017,Memorial,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,4,3
Mar 14,8:00 PM,2017,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,1,5
Mar 16,7:30 PM,2017,RIM Park (Pillers),Waterloo Wolves,Kitchener Jr Rangers,2,1
Mar 17,7:00 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Waterloo Wolves,2,1
Mar 19,1:00 PM,2017,RIM Park (Pillers),Waterloo Wolves,Kitchener Jr Rangers,3,1
Mar 21,8:00 PM,2017,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,1,2
Mar 24,7:15 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,2,5
Mar 25,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,5,2
