Jan 07,5:00 PM,Welland (Youth),Southern Tier Admirals,Oakville Rangers,2,2
Jan 07,5:00 PM,Erin,Halton Hurricanes,Niagara North Stars,1,3
Jan 08,1:00 PM,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,4,8
Jan 08,3:00 PM,Little Britain,Central Ontario Wolves,Peterborough Petes,4,5
Jan 08,4:15 PM,Central,Burlington Eagles,Halton Hurricanes,6,2
Jan 08,4:40 PM,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,3,8
Jan 10,7:00 PM,Don Beer (3),Ajax-Pickering Raiders,Whitby Wildcats,1,2
Jan 10,7:00 PM,Terry Miller,Brampton 45s,Burlington Eagles,2,6
Jan 11,6:30 PM,CCC (Pond),Quinte Red Devils,Oshawa Generals,4,0
Jan 14,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,Markham Waxers,1,3
Jan 14,6:30 PM,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,5,1
Jan 15,1:30 PM,Campus (1),Oshawa Generals,Markham Waxers,1,2
Jan 17,7:00 PM,Central,Burlington Eagles,Niagara North Stars,2,1
Jan 17,7:00 PM,Elvis Stojko,Richmond Hill Coyotes,Barrie Jr Colts,3,11
Jan 18,7:00 PM,Welland (Youth),Southern Tier Admirals,Brampton 45s,4,3
Jan 19,6:30 PM,Holly Rec (Rink 1),Barrie Jr Colts,Ajax-Pickering Raiders,2,2
Jan 19,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Buffalo Regals,3,4
Jan 20,6:00 PM,Rickard (A),Clarington Toros,Whitby Wildcats,2,4
Jan 21,1:15 PM,S-H SEC (Sportsplex) (2),Niagara North Stars,Oakville Rangers,2,1
Jan 21,1:30 PM,South Courtice (B),Clarington Toros,Quinte Red Devils,6,1
Jan 21,2:30 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,1,7
Jan 21,3:30 PM,Jim Archdekin,Brampton 45s,Halton Hurricanes,3,5
Jan 21,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,Richmond Hill Coyotes,1,1
Jan 21,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Oshawa Generals,1,6
Jan 21,5:00 PM,Welland (Youth),Southern Tier Admirals,Buffalo Regals,2,5
Jan 22,12:00 PM,Leisureplex (Jaycee),Buffalo Regals,Niagara North Stars,3,3
Jan 22,12:00 PM,Village,Markham Waxers,Richmond Hill Coyotes,9,1
Jan 22,3:00 PM,Campus (1),Oshawa Generals,Peterborough Petes,2,7
Jan 22,3:00 PM,Little Britain,Central Ontario Wolves,Ajax-Pickering Raiders,2,3
Jan 22,3:00 PM,Central,Burlington Eagles,Hamilton Jr Bulldogs,2,3
Jan 22,4:00 PM,Strathcona (1 - Goodyear),Quinte Red Devils,Whitby Wildcats,3,4
Jan 22,4:15 PM,Acton (B),Halton Hurricanes,Oakville Rangers,4,7
Jan 25,6:30 PM,CCC (Pond),Quinte Red Devils,Peterborough Petes,2,2
Jan 26,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Halton Hurricanes,3,0
Jan 27,6:20 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,0,4
Jan 27,7:00 PM,Legends (1),Oshawa Generals,Whitby Wildcats,5,5
Jan 28,3:15 PM,S-H SEC (Sportsplex) (2),Niagara North Stars,Brampton 45s,5,0
Jan 28,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Peterborough Petes,2,5
Jan 28,5:00 PM,Milliken Mills,Markham Waxers,Barrie Jr Colts,4,4
Jan 28,5:30 PM,Leisureplex (Jaycee),Buffalo Regals,Hamilton Jr Bulldogs,7,1
Jan 29,12:00 PM,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,0,1
Jan 29,12:00 PM,Leisureplex (Jaycee),Buffalo Regals,Hamilton Jr Bulldogs,3,2
Jan 29,12:00 PM,Rickard (A),Clarington Toros,Peterborough Petes,3,3
Jan 29,1:30 PM,IPSC (5),Whitby Wildcats,Central Ontario Wolves,2,6
Jan 30,7:00 PM,John Tonelli,Halton Hurricanes,Oakville Rangers,4,5
Feb 01,6:45 PM,S-H SEC (Sportsplex) (4),Niagara North Stars,Burlington Eagles,4,1
Feb 02,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Brampton 45s,4,1
Feb 03,6:00 PM,Rickard (A),Clarington Toros,Oshawa Generals,1,5
Feb 03,6:20 PM,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,6,6
Feb 04,1:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,2,4
Feb 04,3:15 PM,McKinney (1),Whitby Wildcats,Richmond Hill Coyotes,12,2
Feb 04,3:30 PM,Jim Archdekin,Brampton 45s,Buffalo Regals,1,5
Feb 04,3:40 PM,Innisfil Rec (Red),Barrie Jr Colts,Markham Waxers,3,3
Feb 04,5:00 PM,Welland (Youth),Southern Tier Admirals,Halton Hurricanes,2,2
Feb 04,5:45 PM,Lindsay Rec (2),Central Ontario Wolves,Quinte Red Devils,1,1
Feb 05,12:00 PM,Village,Markham Waxers,Richmond Hill Coyotes,10,2
Feb 05,1:00 PM,St. Andrews College,York-Simcoe Express,Central Ontario Wolves,6,5
Feb 05,1:15 PM,Rickard (A),Clarington Toros,Peterborough Petes,4,3
Feb 05,1:30 PM,Erin,Halton Hurricanes,Southern Tier Admirals,2,1
Feb 05,3:00 PM,Central,Burlington Eagles,Brampton 45s,5,2
Feb 05,4:00 PM,Strathcona (1 - Goodyear),Quinte Red Devils,Whitby Wildcats,4,3
Feb 07,7:00 PM,Centennial,Markham Waxers,Oshawa Generals,6,4
Feb 08,6:00 PM,IPSC (1),Whitby Wildcats,Ajax-Pickering Raiders,6,4
Feb 09,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,3,3
Feb 10,6:20 PM,Joshua Creek (Red),Oakville Rangers,Burlington Eagles,2,6
Feb 11,12:00 PM,Evinrude (Atom),Peterborough Petes,Oshawa Generals,4,4
Feb 11,1:30 PM,CCC (Bowl),Quinte Red Devils,Central Ontario Wolves,1,2
Feb 11,2:30 PM,Leisureplex (Jaycee),Southern Tier Admirals,Buffalo Regals,0,1
Feb 11,3:30 PM,Jim Archdekin,Brampton 45s,Niagara North Stars,1,5
Feb 11,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,Barrie Jr Colts,1,3
Feb 11,5:00 PM,Erin,Halton Hurricanes,Hamilton Jr Bulldogs,3,3
Feb 11,6:30 PM,Tom Graham (Burgundy),Richmond Hill Coyotes,York-Simcoe Express,1,4
Feb 12,12:00 PM,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,3,3
Feb 12,1:15 PM,Rickard (A),Clarington Toros,Central Ontario Wolves,2,5
Feb 12,3:30 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Halton Hurricanes,3,4
Feb 12,4:45 PM,Central,Burlington Eagles,Southern Tier Admirals,1,2
Feb 13,7:00 PM,Jim Archdekin,Brampton 45s,Oakville Rangers,1,8
